regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_seq,H_seq_se,varentropy_seq,mean_length,confidence,greedy_length,cache_seq_length,kl_seq,kl_seq_se,n_kl_samples,gold,predicted_answer
sampled,137,compressed,0.95,compressed@0.95,50,65.59392547607422,6.15665092285875,1895.217529296875,44.099998474121094,0.3566570370302609,64,539,20.820077896118164,2.009879544572611,50,Individual,"Type: The question is asking for the name of the leader of Ireland, which is a specific piece of information.

Answer: The leader of Ireland is the Taoiseach (Prime Minister). However, the current Taoiseach's name may change over time. As of my last update, the Taoiseach of Ireland"
sampled,138,full,,full,50,8.473970413208008,4.26055258735406,907.6154174804688,8.639999389648438,0.5067044188318026,5,7217,,,0,Definition of something,Type: Definition of something
sampled,138,compressed,0.25,compressed@0.25,50,2.4569249153137207,1.083086269278315,58.65379333496094,7.199999809265137,0.7893627900667083,5,5412,0.5128202438354492,0.31640835985021865,50,Definition of something,Type: Definition of something
sampled,138,compressed,0.5,compressed@0.5,50,3.086289882659912,2.179067382106785,237.41673278808594,8.34000015258789,0.7737509961588486,5,3608,1.0034706592559814,0.48951841316231526,50,Definition of something,Type: Definition of something
sampled,138,compressed,0.75,compressed@0.75,50,1.6304833889007568,1.371894408764329,94.1047134399414,7.119999885559082,0.853225814069571,5,1804,1.2575762271881104,0.5970183674656154,50,Definition of something,Type: Definition of something
sampled,138,compressed,0.95,compressed@0.95,50,19.1436710357666,3.4546034024137633,596.7142333984375,22.03999900817871,0.5476827488179861,5,360,2.810314893722534,0.8612086262059633,50,Definition of something,Type: Definition of something
sampled,139,full,,full,50,7.491573810577393,2.8878909156042734,416.9956970214844,6.980000019073486,0.47523355939227757,3,8516,,,0,Price,Type: Price
sampled,139,compressed,0.25,compressed@0.25,50,4.49220609664917,2.3443434144599795,274.79730224609375,6.199999809265137,0.6051860363510172,3,6387,0.9221481084823608,0.3278500231276413,50,Price,Type: Price
sampled,139,compressed,0.5,compressed@0.5,50,19.736204147338867,5.4685263347118935,1495.239013671875,15.079999923706055,0.403665763527743,3,4258,2.0328176021575928,0.572541329170566,50,Price,Type: Price
sampled,139,compressed,0.75,compressed@0.75,50,13.677665710449219,4.890043395928353,1195.626220703125,11.800000190734863,0.44778428500800743,3,2129,2.8544633388519287,0.785782700569724,50,Price,Type: Price
sampled,139,compressed,0.95,compressed@0.95,50,29.928163528442383,4.785187308572675,1144.90087890625,21.31999969482422,0.3779428393445526,3,425,4.747817039489746,1.3521981886566221,50,Price,Type: Price
sampled,140,full,,full,50,6.589896202087402,1.1720357962600134,68.68339538574219,8.800000190734863,0.5950769628203159,5,8503,,,0,Definition of something,Type: Definition of something
sampled,140,compressed,0.25,compressed@0.25,50,17.6989803314209,6.31960016072269,1996.8673095703125,13.199999809265137,0.3947929503793262,5,6377,3.0543370246887207,0.581861113188967,50,Definition of something,Type: Definition of something
sampled,140,compressed,0.5,compressed@0.5,50,18.84097671508789,5.235198162886244,1370.364990234375,18.31999969482422,0.4902407744022943,5,4251,4.812293529510498,0.8834061022840709,50,Definition of something,Type: Definition of something
sampled,140,compressed,0.75,compressed@0.75,50,10.119584083557129,2.819198944812105,397.3941345214844,14.059999465942383,0.6072056618475977,5,2125,6.149178504943848,1.1286852008389112,50,Definition of something,Type: Definition of something
sampled,140,compressed,0.95,compressed@0.95,50,24.301836013793945,4.652070009264022,1082.0877685546875,22.15999984741211,0.467599969122531,5,425,13.826666831970215,2.1382314400939504,50,Definition of something,Type: Definition of something
sampled,141,full,,full,50,23.868295669555664,5.671169678941352,1608.1082763671875,14.4399995803833,0.31799387540556545,3,10538,,,0,Lasting time of somethin,Type: Individual
sampled,141,compressed,0.25,compressed@0.25,50,11.817300796508789,3.7207926703463503,692.2149047851562,14.219999313354492,0.5621262711063756,9,7903,6.899382591247559,0.9410507303279569,50,Lasting time of somethin,Type: Lasting time of somethin
sampled,141,compressed,0.5,compressed@0.5,50,34.88193893432617,5.7072808060598135,1628.6527099609375,21.779998779296875,0.3295208469203636,4,5269,6.821177005767822,1.1485363477868256,50,Lasting time of somethin,Type: Other entity
sampled,141,compressed,0.75,compressed@0.75,50,44.11227035522461,6.478132914249869,2098.310302734375,28.920000076293945,0.3474023571853194,4,2634,9.690939903259277,1.4836557159419652,50,Lasting time of somethin,Type: Other entity
sampled,141,compressed,0.95,compressed@0.95,50,34.04697036743164,3.849628539557827,740.9819946289062,32.599998474121094,0.48485133256156465,23,526,20.13704490661621,2.78270645239402,50,Lasting time of somethin,"Type: Historical figure's age at death

Answer: Joan of Arc was 19 years old when she died."
sampled,142,full,,full,50,4.7584452629089355,1.4910080007828386,111.15524291992188,7.259999752044678,0.6348848002757024,5,5893,,,0,Color,Type: Description of something
sampled,142,compressed,0.25,compressed@0.25,50,13.326918601989746,3.194209964126008,510.14886474609375,9.819999694824219,0.39036075767053213,3,4419,2.3835599422454834,0.527675315324983,50,Color,Type: Color
sampled,142,compressed,0.5,compressed@0.5,50,18.87676429748535,4.718953586253922,1113.4261474609375,12.639999389648438,0.3551708356563129,3,2946,5.072701454162598,0.7063956051509398,50,Color,Type: Color
sampled,142,compressed,0.75,compressed@0.75,50,5.42832612991333,2.1235543393627965,225.47415161132812,8.679999351501465,0.6482475514455349,5,1473,4.49134635925293,0.8171955290595047,50,Color,Type: Definition of something
sampled,142,compressed,0.95,compressed@0.95,50,21.546117782592773,6.685094120387348,2234.524169921875,13.859999656677246,0.34043375688819066,4,294,20.991634368896484,1.4715315043388364,50,Color,Type: Equivalent term
sampled,143,full,,full,50,14.865326881408691,6.66918856922452,2223.90380859375,10.819999694824219,0.38585347788954727,5,10079,,,0,Definition of something,Type: Definition of something
sampled,143,compressed,0.25,compressed@0.25,50,17.000871658325195,4.709725953246909,1109.075927734375,15.420000076293945,0.46570205149995664,5,7559,1.6615722179412842,0.6142272262357138,50,Definition of something,Type: Definition of something
sampled,143,compressed,0.5,compressed@0.5,50,17.70840835571289,4.396684819536619,966.5418701171875,16.600000381469727,0.4773860895908989,5,5039,2.0229644775390625,0.7620842973033161,50,Definition of something,Type: Definition of something
sampled,143,compressed,0.75,compressed@0.75,50,22.881914138793945,5.433352629894479,1476.0660400390625,20.219999313354492,0.45639420389217916,5,2519,3.175463914871216,0.9978799472071207,50,Definition of something,Type: Definition of something
sampled,143,compressed,0.95,compressed@0.95,50,50.26811599731445,4.83950670991502,1171.041259765625,43.779998779296875,0.451188371978909,5,503,10.605390548706055,2.175636496531317,50,Definition of something,Type: Definition of something
sampled,144,full,,full,50,6.726687908172607,1.4655168245326566,107.38697814941406,10.239999771118164,0.6342382831609479,3,2742,,,0,Individual,Type: Individual
sampled,144,compressed,0.25,compressed@0.25,50,17.538145065307617,3.9130102440348753,765.5824584960938,15.539999961853027,0.4573654305781914,3,2056,2.4269931316375732,0.5109947429170073,50,Individual,Type: Individual
sampled,144,compressed,0.5,compressed@0.5,50,26.333065032958984,5.186810006822594,1345.14990234375,17.739999771118164,0.3573998023229334,3,1371,4.313553333282471,0.6850348927319352,50,Individual,Type: Individual
sampled,144,compressed,0.75,compressed@0.75,50,31.094661712646484,5.104282869638129,1302.6851806640625,25.079999923706055,0.42342575963060414,6,685,10.501663208007812,0.987135807916765,50,Individual,Type: Description of a person
sampled,144,compressed,0.95,compressed@0.95,50,51.14730453491211,6.157939766510286,1896.0111083984375,37.41999816894531,0.3877384937022538,60,137,23.83193588256836,1.864503497185142,50,Individual,"Type: Description of a person

This question is asking for the name of the first person to reach the North Pole, which is a historical fact. The answer would be a person's name, such as Robert Peary or Roald Amundsen, depending on the specific achievement being referred to."
sampled,145,full,,full,50,13.852126121520996,5.1777440264197105,1340.45166015625,9.539999961853027,0.3655131347638868,4,7672,,,0,Other location,Type: Other location
sampled,145,compressed,0.25,compressed@0.25,50,20.68161392211914,5.516849412609179,1521.7813720703125,15.799999237060547,0.4036108957834243,4,5754,4.021506309509277,0.9604119180050265,50,Other location,Type: Other location
sampled,145,compressed,0.5,compressed@0.5,50,14.626537322998047,3.8102458756374897,725.898681640625,12.960000038146973,0.45736223716831115,4,3836,5.824450492858887,1.16112241440361,50,Other location,Type: Other location
sampled,145,compressed,0.75,compressed@0.75,50,24.11638641357422,5.862215769695683,1718.2786865234375,13.960000038146973,0.30196749313527343,4,1918,8.099889755249023,1.3521060481267213,50,Other location,Type: Other location
sampled,145,compressed,0.95,compressed@0.95,50,42.94702911376953,5.5481424608264165,1539.09423828125,28.639999389648438,0.3536643874474501,13,383,16.901103973388672,1.5591321614679843,50,Other location,"Type: Title of a person 

Answer: The World Trade Center"
sampled,146,full,,full,50,23.926332473754883,7.087374613088404,2511.5439453125,14.880000114440918,0.3280636277036271,7,6148,,,0,Group or organization of person,Type: Group or organization of person
sampled,146,compressed,0.25,compressed@0.25,50,18.168912887573242,5.427352465535683,1472.8077392578125,14.199999809265137,0.4119379857609627,7,4611,3.11138653755188,0.7759171504203308,50,Group or organization of person,Type: Group or organization of person
sampled,146,compressed,0.5,compressed@0.5,50,26.50654411315918,5.537656732756532,1533.2821044921875,20.399999618530273,0.406311914278674,7,3074,3.753584146499634,0.888556354098703,50,Group or organization of person,Type: Group or organization of person
sampled,146,compressed,0.75,compressed@0.75,50,31.131845474243164,4.8517232763215175,1176.9609375,24.0,0.40692639510261785,7,1537,5.4680328369140625,0.9490019926767763,50,Group or organization of person,Type: Group or organization of person
sampled,146,compressed,0.95,compressed@0.95,50,62.25528335571289,5.414328095938475,1465.7474365234375,36.880001068115234,0.3103461301953822,18,307,13.199464797973633,1.7485513849472027,50,Group or organization of person,"Type: Informational/Descriptive Question

Category: Business/Commerce

Answer: Walmart"
sampled,147,full,,full,50,16.444766998291016,3.691698153141214,681.4317626953125,9.719999313354492,0.3095300579811743,4,9691,,,0,Equivalent term,Type: Other entity
sampled,147,compressed,0.25,compressed@0.25,50,9.763017654418945,3.110112977750969,483.64013671875,9.519999504089355,0.4912307843671788,4,7268,12.30552864074707,2.121884348515857,50,Equivalent term,Type: Equivalent term
sampled,147,compressed,0.5,compressed@0.5,50,14.960671424865723,5.940688494203029,1764.5889892578125,10.019999504089355,0.3552530501688451,4,4845,12.331748008728027,2.0133094439236574,50,Equivalent term,Type: Equivalent term
sampled,147,compressed,0.75,compressed@0.75,50,10.6520357131958,3.2145584814199215,516.6693115234375,9.84000015258789,0.4722020006635451,5,2422,15.88044548034668,2.4781620672275073,50,Equivalent term,Type: Description of something
sampled,147,compressed,0.95,compressed@0.95,50,14.067888259887695,4.244784972515172,900.9099731445312,10.260000228881836,0.3865858721840169,4,484,22.168903350830078,2.555001055872152,50,Equivalent term,Type: Other entity
sampled,148,full,,full,50,7.544098854064941,2.0011519357170804,200.23045349121094,8.760000228881836,0.5504950593221593,4,8306,,,0,Other location,Type: Other location
sampled,148,compressed,0.25,compressed@0.25,50,17.305438995361328,4.39072828503961,963.9247436523438,17.459999084472656,0.5030773829995788,4,6229,4.737890720367432,0.9227938763385937,50,Other location,Type: Other location
sampled,148,compressed,0.5,compressed@0.5,50,17.187532424926758,3.663832282213188,671.183349609375,17.139999389648438,0.49903979647232705,4,4153,7.444172382354736,1.3207055512400074,50,Other location,Type: Other location
sampled,148,compressed,0.75,compressed@0.75,50,35.765220642089844,4.4373434721513,984.5008544921875,32.71999740600586,0.4687630695380976,3,2076,11.912912368774414,1.782850843145957,50,Other location,Type: City
sampled,148,compressed,0.95,compressed@0.95,50,25.814666748046875,2.500382417040504,312.5956115722656,22.939998626708984,0.45840272226691814,15,415,16.26922035217285,2.029752076893221,50,Other location,"Type: City

Answer: Perth is a city located in Western Australia."
sampled,149,full,,full,50,20.974002838134766,6.9726264442640264,2430.8759765625,11.179999351501465,0.27243255357641927,3,7651,,,0,State,Type: State
sampled,149,compressed,0.25,compressed@0.25,50,15.661378860473633,4.953366762632891,1226.7921142578125,11.15999984741211,0.3780504342292414,3,5738,3.0035924911499023,0.7763745086132798,50,State,Type: State
sampled,149,compressed,0.5,compressed@0.5,50,18.696636199951172,5.039025435910202,1269.5888671875,13.539999961853027,0.38399391887517337,3,3825,4.483204364776611,1.0668844795364592,50,State,Type: State
sampled,149,compressed,0.75,compressed@0.75,50,19.351642608642578,5.588618237864683,1561.6326904296875,14.779999732971191,0.4035130427727622,3,1912,6.488741874694824,1.502027133661009,50,State,Type: State
sampled,149,compressed,0.95,compressed@0.95,50,33.451072692871094,5.776310389751402,1668.2880859375,19.34000015258789,0.3015289724910096,3,382,9.26512622833252,1.8323757005613812,50,State,Type: State
